movie_id,director_id,name,gender
155128,101142,Luigi Scattini,2.0
51476,136396,William Berke,2.0
63029,49450,Sergio Corbucci,0.0
28663,87459,Norman Foster,2.0
59873,1083210,Pier Ludovico Pavoni,0.0
23334,89981,László Benedek,2.0
46626,121070,Bill Karn,2.0
109279,234495,Giacomo Battiato,2.0
81720,6837,Walter Matthau,2.0
89156,66969,Wojciech Smarzowski,0.0
259180,72343,Jørgen Leth,0.0
125889,72343,Jørgen Leth,0.0
284689,211659,James Kent,2.0
300302,57604,Joel Gallen,2.0
90171,87014,Marcelo Piñeyro,2.0
258630,72343,Jørgen Leth,0.0
258630,129774,Ole John,0.0
89315,41159,Ferdinando Baldi,2.0
134602,31274,Maro Chermayeff,0.0
173205,113525,Richard Robbins,2.0
105972,1039286,Bud Clayman,0.0
105972,1039287,Glenn Holsten,2.0
105972,191341,Scott Johnston,2.0
321494,97555,Roel Reiné,2.0
39412,26183,François Leterrier,2.0
40978,70171,Francis Leroi,0.0
40978,135616,Iris Letans,0.0
146047,130313,Walerian Borowczyk,2.0
61108,232381,Bruno Zincone,0.0
40348,985182,Bitto Albertini,0.0
39965,31775,Joe D'Amato,2.0
28682,31775,Joe D'Amato,2.0
28324,31775,Joe D'Amato,2.0
28325,31775,Joe D'Amato,2.0
28574,45672,Bruno Mattei,0.0
153035,1622145,Mario Bianchi,0.0
89817,38595,Michele Massimo Tarantini,0.0
84708,64114,Edward Dmytryk,0.0
99545,11431,Ford Beebe,2.0
294085,5678,Brunello Rondi,0.0
166260,80387,Priyadarshan,2.0
146270,85456,Mahesh Manjrekar,0.0
31524,1141406,John Mathew Matthan,0.0
290504,1290174,Paola di Florio,0.0
290504,582632,Lisa Leeman,1.0
174351,1157604,Dan Krauss,0.0
250734,4453,Thomas Vinterberg,2.0
249916,1285174,Desiree Akhavan,1.0
121929,1088208,Dominga Sotomayor Castillo,0.0
84300,930694,Babis Makridis,0.0
282983,1106577,Carlos Vermut,0.0
139215,1110380,Peter Rosen,0.0
202575,76100,Ben Stassen,2.0
202575,1324172,Jeremy Degruson,0.0
134126,1294126,Sangyoon Lim,0.0
150230,228102,Raimund Huber,2.0
259611,192830,Michael Berry,0.0
265851,144590,Lee Jeong-Beom,0.0
214093,144782,Arnaud Larrieu,0.0
214093,146169,Jean-Marie Larrieu,0.0
71394,848030,Suzi Yoonessi,1.0
259072,1040955,Valeri Milev,0.0
107184,22467,Umberto Lenzi,2.0
182067,22467,Umberto Lenzi,2.0
254321,22467,Umberto Lenzi,2.0
2192,22467,Umberto Lenzi,2.0
110260,22467,Umberto Lenzi,2.0
229134,22467,Umberto Lenzi,2.0
49212,22467,Umberto Lenzi,2.0
28318,22467,Umberto Lenzi,2.0
30997,22467,Umberto Lenzi,2.0
28678,22467,Umberto Lenzi,2.0
52809,22467,Umberto Lenzi,2.0
50849,22467,Umberto Lenzi,2.0
52810,22467,Umberto Lenzi,2.0
53155,22467,Umberto Lenzi,2.0
94809,22467,Umberto Lenzi,2.0
52808,22467,Umberto Lenzi,2.0
28489,22467,Umberto Lenzi,2.0
105859,22467,Umberto Lenzi,2.0
3701,22467,Umberto Lenzi,2.0
28488,22467,Umberto Lenzi,2.0
28488,33820,Franco Fantasia,0.0
68146,22467,Umberto Lenzi,2.0
3699,22467,Umberto Lenzi,2.0
64630,22467,Umberto Lenzi,2.0
105079,22467,Umberto Lenzi,2.0
64525,22467,Umberto Lenzi,2.0
145002,22467,Umberto Lenzi,2.0
148431,1076630,Mario Pinzauti,0.0
151423,1076630,Mario Pinzauti,0.0
260857,1076630,Mario Pinzauti,0.0
268159,937659,Judd Ehrlich,2.0
215946,1200557,Aaron Wilson,0.0
290656,94917,Mitchell Altieri,2.0
92397,1070831,Padraig Reynolds,0.0
15165,80948,William Lau,2.0
13284,4147,Walter P. Martishius,2.0
15016,45916,Owen Hurley,2.0
316322,1410773,Zeke Norton,0.0
21705,150660,Kallan Kagan,0.0
21705,182269,Eric Fogel,0.0
73456,569196,Zeke Norton,0.0
285733,1350796,Karen J. Lloyd,0.0
57737,80948,William Lau,2.0
57737,129373,Terry Klassen,0.0
13002,440763,Greg Richardson,2.0
129533,176153,Ezekiel Norton,0.0
13004,85435,Gino Nichele,0.0
13283,440763,Greg Richardson,2.0
23566,80948,William Lau,2.0
168903,45916,Owen Hurley,2.0
13459,80948,William Lau,2.0
255718,45927,Terry Klassen,2.0
196254,80948,William Lau,2.0
16418,92125,Conrad Helten,2.0
16962,80948,William Lau,2.0
13285,80948,William Lau,2.0
13285,4147,Walter P. Martishius,2.0
15015,45916,Owen Hurley,2.0
15906,440763,Greg Richardson,2.0
227200,1247742,Kyran Kelly,0.0
18198,92125,Conrad Helten,2.0
136215,565467,Bernard Deyriès,0.0
136215,1882879,Bill Dubay,0.0
53019,47873,John Price,2.0
56858,592622,Sven Methling,0.0
33447,69174,Erik Balling,2.0
304410,85340,Eric Lartigau,0.0
249070,1413740,Aleksander Bach,0.0
96349,147227,Lizzie Borden,0.0
104513,77846,Pierre Lamoureux,0.0
104513,1108751,Francois Lamoureux,0.0
68370,550928,Bjørn Opsahl,0.0
216989,84074,Jay Karas,0.0
289339,61440,Lance Bangs,0.0
54002,118441,Murray Lerner,0.0
21671,1105324,Chad Callner,2.0
335819,1460387,Evgeniy Shelyakin,0.0
44683,69416,Bradley Raymond,2.0
37339,84614,Lawrence Schiller,0.0
37339,117468,Bruce Nyznik,0.0
218670,22173,Nick Matthews,0.0
240704,95759,David Douglas,2.0
183832,29962,King Vidor,2.0
290815,1361809,Chaitanya Tamhane,0.0
200918,276459,Salomé Breziner,0.0
174378,1118360,Steph Green,0.0
227325,85203,Damian Lee,2.0
135214,27014,Jan Troell,2.0
209556,228472,Ron Frank,0.0
209556,1193841,Mevlut Akkaya,0.0
160768,38883,Arnaud Desplechin,2.0
287815,1553042,Justin Dillon,0.0
193418,568662,Dave Schram,0.0
38911,121614,Kenneth Glenaan,2.0
173911,139139,Lance Edmands,2.0
75947,3926,Albert Finney,0.0
283322,73875,Toa Fraser,0.0
232351,1267618,Håvard Bustnes,0.0
275601,16294,Jonathan Demme,2.0
44720,233516,Jean-Christophe Klotz,0.0
284581,1348217,Michael Lee Nirenberg,0.0
182228,1141883,R.D. Braunstein,0.0
288931,74600,Joshua Tickell,2.0
288931,1141509,Rebecca Harrell,0.0
85129,145057,Bette Gordon,1.0
314407,141475,Billy Corben,2.0
171755,588402,Gregory Marquette,0.0
256562,1620913,Matt Myers,2.0
256328,164665,Liz Miller,0.0
55194,999717,Mark Edlitz,0.0
65252,240747,Paul Matthews,2.0
111173,1184625,Grant Hamilton,0.0
64316,62410,Sammo Hung,2.0
201867,1184014,Garry Beitel,0.0
221418,69237,Joe Berlinger,2.0
84350,650890,Victoria Bruce,0.0
84350,650909,Karin Hayes,0.0
89595,937342,Mark Hall,0.0
320179,1423197,Michael Graziano,0.0
128766,78060,Yung Chang,0.0
57510,226403,Pete McGrain,2.0
158443,99916,Herschell Gordon Lewis,2.0
133741,1097868,Paul Lovelace,0.0
133741,1097869,Jessica Wolfson,0.0
179159,1083369,John Craddock,0.0
179159,1538408,J.T. Boone,0.0
253291,1288779,Ben Knight,0.0
253291,1288782,Travis Rummel,0.0
75910,56359,Lexi Alexander,0.0
49785,1266207,Yorgos Tsemberopoulos,0.0
332286,1444883,Garin Hovannisian,0.0
332286,1444884,Alec Mouhibian,0.0
42413,229298,Jamie Morgan,0.0
110980,52172,Sam Newfield,2.0
330115,9994,Helen Hunt,1.0
316715,80384,Paul Andrew Williams,2.0
50106,2303,Wim Wenders,2.0
42156,2765,Nicholas Ray,0.0
42156,2303,Wim Wenders,2.0
77352,2303,Wim Wenders,2.0
320882,1035379,Tiller Russell,0.0
64714,137002,Mikhail Shvejtser,2.0
306482,1389816,Ariel Kleiman,0.0
168758,1206929,Antonio Tublén,0.0
153737,76978,Masaki Kobayashi,0.0
60170,61357,Geoffrey Sax,2.0
240607,41159,Ferdinando Baldi,2.0
149868,1129382,Jyri Kähönen,0.0
301728,61763,Shane Abbess,0.0
205466,1187886,Emmett Callinan,0.0
130612,1104836,Sophie Huber,0.0
284305,1347622,Juanfer Andrés,0.0
284305,1347623,Esteban Roel,0.0
101852,80207,Kurt Kuenne,2.0
285581,1135710,Gabriel Mascaro,0.0
332835,1034447,Shoojit Sircar,0.0
326923,994163,Lee Friedlander,0.0
265934,136505,Ben Caron,0.0
256021,565861,Sudabeh Mortezai,0.0
164286,1145683,Zak Forsman,0.0
252596,48659,Andreas Marschall,0.0
252596,70602,Jörg Buttgereit,0.0
252596,1078358,Michal Kosakowski,0.0
273879,5058,Roger Christian,2.0
54466,136082,Peter Bull,2.0
147055,30416,Peter Coe,2.0
147055,15239,Terry Hughes,2.0
89857,59841,Matt Walsh,2.0
323214,1129914,Andrés Borghi,0.0
327476,1168608,Taneli Mustonen,0.0
254470,9281,Elizabeth Banks,1.0
59839,552014,Mark Steensland,0.0
62363,34630,Pierre Tchernia,2.0
121927,41159,Ferdinando Baldi,2.0
223895,1209592,Rok Biček,0.0
264471,127027,James Moll,2.0
241553,1276554,Jane Wells,1.0
241553,1276555,John-Keith Wasson,0.0
290370,52044,David Winning,2.0
172747,9855,Terence Young,2.0
46568,41159,Ferdinando Baldi,2.0
46443,41159,Ferdinando Baldi,2.0
61738,41159,Ferdinando Baldi,2.0
241562,41159,Ferdinando Baldi,2.0
44488,126566,Giles Foster,2.0
101652,985182,Bitto Albertini,0.0
187447,985182,Bitto Albertini,0.0
187447,1041643,Kuei Chih-Hung,0.0
97987,985182,Bitto Albertini,0.0
107193,985182,Bitto Albertini,0.0
218772,103156,Mario Bianchi,2.0
72949,238118,Vitali Melnikov,0.0
94527,2801,Andrzej Wajda,2.0
136368,1105685,Kompim Kemgumnird,0.0
266621,1313524,Philip Cox,0.0
266621,1313525,Hikaru Toda,0.0
108353,50577,Norman Panama,2.0
70324,50577,Norman Panama,2.0
183049,50567,Melvin Frank,2.0
183049,50577,Norman Panama,2.0
134223,39779,Peter Collinson,0.0
96793,39779,Peter Collinson,0.0
139170,39779,Peter Collinson,0.0
75193,137455,Diego Rafecas,2.0
190795,1367182,Timothy L. Anderson,0.0
261033,1304310,Josef Wladyka,0.0
258099,14405,Courteney Cox,1.0
337101,1458315,Matías Lira,0.0
90879,30942,William A. Levey,0.0
108969,16544,Ted Kotcheff,2.0
187219,16544,Ted Kotcheff,2.0
52777,16544,Ted Kotcheff,2.0
259550,16544,Ted Kotcheff,2.0
130401,16544,Ted Kotcheff,2.0
13775,65026,Geoffrey Wright,2.0
1481,65026,Geoffrey Wright,2.0
174754,1044286,Marcello Avallone,2.0
175869,13899,G.W. Pabst,2.0
50868,18740,Fred Guiol,2.0
50922,30018,Edgar Kennedy,2.0
67025,105407,Park Young-hoon,0.0
214138,985151,Mariana Rondón,0.0
330544,472630,Dee Rees,0.0
147287,2725,Rainer Werner Fassbinder,2.0
42770,6759,Friðrik Þór Friðriksson,0.0
9646,27014,Jan Troell,2.0
266442,1313192,Zatella Beatty,1.0
213857,143984,Sławomir Fabicki,0.0
27998,71788,Tim Whelan,2.0
277662,119406,Elliott Lester,0.0
66082,544583,Charles Matton,0.0
127142,2725,Rainer Werner Fassbinder,2.0
29846,49214,William Dieterle,0.0
208517,1036754,Reginald Barker,2.0
208517,931237,Thomas H. Ince,2.0
191829,126870,Shawn Linden,0.0
242629,91789,Sidney Salkow,0.0
188465,89683,Alfred Santell,2.0
252886,11431,Ford Beebe,2.0
257084,2662,Frank Capra,0.0
257084,6593,John Huston,2.0
257084,54033,Hugh Stewart,0.0
193524,70520,Shane Meadows,2.0
258480,16863,Todd Haynes,2.0
333382,1447271,Erin Lee Carr,0.0
120370,20833,Jace Alexander,0.0
147841,113607,Daniel Fridell,0.0
313867,1227885,Dearbhla Walsh,0.0
57419,110968,Dragan Bjelogrlić,0.0
31789,137388,Gabriel Aghion,2.0
42533,15959,Richard Compton,2.0
61777,116103,Bill Couturié,2.0
201419,1183513,Ryan McGarry,0.0
173165,35466,Sean Tiedeman,0.0
69129,29226,Julian Jarrold,2.0
129360,1109560,Gaël Lieblang,0.0
134255,124713,Michael Stephenson,0.0
326284,5917,Ernie Barbarash,0.0
218482,1113705,Frederick Schroeder,0.0
218482,1274247,Dave Kellett,0.0
242065,587376,Paula van der Oest,0.0
241882,78922,Rajat Kapoor,2.0
21625,85670,Anurag Kashyap,2.0
28740,85670,Anurag Kashyap,2.0
48842,92905,Rick Stevenson,2.0
17593,148747,Jang Hoon,0.0
55033,89650,Bruce Neibaur,2.0
305088,1387468,Gao Xixi,0.0
245846,219961,Kim Farrant,0.0
31139,107669,Eldar Ryazanov,2.0
123969,1090090,Bo Mathorne,0.0
42279,1190421,Leonid Gayday,2.0
191608,1427193,Aleksey German Jr,0.0
78478,28781,Christian Clavier,2.0
257521,1155329,Daniel Lusko,0.0
298830,56891,Rachel Talalay,1.0
276550,108217,Jerry Rees,0.0
34312,101109,Michael A. Simpson,2.0
118612,1100753,Ryan Smith,0.0
127326,74893,Alejandro Doria,0.0
58301,227679,Anthony Scarpa,0.0
222885,1208291,Kathy Brew,0.0
148782,545763,Marlen Khutsiyev,2.0
71393,225024,Aleksandr Proshkin,2.0
123949,386918,Avdotya Smirnova,1.0
145221,967330,Tom Green,2.0
215976,1200580,Akçay Karaazmak,0.0
297362,1373655,Jason Strouse,0.0
76018,70262,Elliot Silverstein,2.0
40537,71150,Richard Clabaugh,2.0
102165,90522,Daniel Mann,2.0
308715,69982,Jeff Bleckner,2.0
58128,87772,Rajkumar Santoshi,0.0
21614,80387,Priyadarshan,2.0
254320,122423,Yorgos Lanthimos,2.0
322766,931328,Christopher Zalla,0.0
88937,101410,Frank Packard,0.0
287483,1354319,Tal Granit,0.0
287483,235138,Sharon Maymon,0.0
256057,1305360,Alonso Ruiz Palacios,0.0
287424,1354171,Henry Hobson,0.0
28746,29448,Jean LaFleur,0.0
40029,1041643,Kuei Chih-Hung,0.0
103067,100054,Maurizio Lucidi,0.0
14067,76310,Darren Ashton,0.0
268920,29214,Anne Fletcher,1.0
41051,103482,Lindsay Shonteff,2.0
223485,1062805,John Maclean,2.0
138502,1108981,Peter Monsaert,0.0
259830,124635,Billy O'Brien,2.0
291854,226552,Blair Treu,2.0
24632,92101,John Kalangis,2.0
169844,937775,Roger Cardinal,0.0
84572,58687,Scott J. Gill,2.0
65497,20781,Steve Cohen,2.0
193387,29648,Dan Curtis,2.0
40774,93934,Ron Carlson,0.0
35564,28976,Jack Bender,2.0
94365,118639,Tom Six,0.0
87321,131096,Dennis Dimster,0.0
291613,53387,Heywood Gould,2.0
103675,25735,Christian Duguay,2.0
171424,16847,Eli Roth,2.0
337210,1291551,Matt Mamula,0.0
337210,1470490,Jason Kovacsev,0.0
113040,81297,Mark Atkins,2.0
244418,21544,Richard C. Sarafian,0.0
114953,21544,Richard C. Sarafian,0.0
182424,33717,Giorgio Capitani,2.0
167649,1149313,Harry Freeland,0.0
33382,110588,Conrad Rooks,0.0
310319,101868,Erik Anjou,0.0
21554,12015,Sam O'Steen,2.0
215520,931867,Ahmad Abdalla,0.0
337944,1466076,Gillian Laub,0.0
248574,74623,Kyle Newman,2.0
292040,58005,Bharat Nalluri,2.0
61041,12329,Vittorio De Sica,2.0
322488,109891,Klaus Härö,0.0
56959,72769,Gianni Di Gregorio,2.0
75162,27014,Jan Troell,2.0
5061,40940,Gerald Thomas,2.0
63625,560232,Sándor Mihályfy,0.0
190853,563356,Katell Quillévéré,1.0
261039,6869,Mike Fleiss,2.0
261857,139138,Jody Lee Lipes,2.0
51560,1287825,Chris Löfvén,0.0
91584,980242,Menelaos Karamaghiolis,0.0
17566,234363,Kôichi Chigira,0.0
224303,1086386,Jason Lapeyre,2.0
283704,225109,Mario Martone,0.0
104146,97646,Joan Micklin Silver,1.0
115384,117691,James P. Hogan,0.0
140470,117691,James P. Hogan,0.0
140418,1059261,Norman Lee,0.0
74314,117691,James P. Hogan,0.0
125873,120437,Louis King,2.0
38433,120437,Louis King,2.0
140472,120437,Louis King,2.0
5056,21598,Ralph Thomas,2.0
26181,21598,Ralph Thomas,2.0
277399,107226,Alessandro Capone,0.0
105869,45343,David A. Prior,0.0
321769,18355,Alex Winter,2.0
281730,1352997,Kabir Sadanand,0.0
118575,125690,Mikio Naruse,0.0
294544,1061574,Dana Brown,0.0
48643,110169,John McKay,1.0
43351,116986,Jerry Hopper,2.0
12826,15196,David Hemmings,2.0
84628,15196,David Hemmings,2.0
191322,15196,David Hemmings,2.0
61803,94134,Brian Katkin,2.0
73369,15705,Joseph Pevney,2.0
236395,96255,J. Walter Ruben,2.0
52051,109695,Jeffrey W. Byrd,0.0
78552,124135,Jim Sotos,0.0
104106,1035829,Marcos Zurinaga,0.0
320703,1426388,Scott Rodgers,0.0
170277,39853,Val Guest,2.0
25973,91389,Mars Callahan,0.0
132641,125690,Mikio Naruse,0.0
59142,19328,Dick Powell,2.0
47590,144826,Boris Barnet,2.0
165567,1176730,Todd Levin,0.0
32683,14281,Alan Crosland,2.0
334132,112163,Wen Bin Huang,0.0
334132,1740351,Wenjun Yang,0.0
47759,139355,Wan Laiming,0.0
259954,82937,Victor Levin,2.0
291817,569,Ethan Hawke,2.0
33510,14132,Nicolas Roeg,2.0
32648,27676,Robert Markowitz,2.0
170033,583933,José Pinheiro,0.0
35401,89794,Maxwell Shane,2.0
197366,1185040,Pyotr Todorovskiy,0.0
20870,98835,Georgiy Daneliya,0.0
95431,24375,Aleksandr Alov,2.0
95431,24376,Vladimir Naumov,2.0
107705,235876,Andrey Smirnov,2.0
156145,100054,Maurizio Lucidi,0.0
46567,100054,Maurizio Lucidi,0.0
112601,100054,Maurizio Lucidi,0.0
277778,114620,Neil Johnson,0.0
83444,262925,Gleb Panfilov,2.0
109774,239485,Stanislav Rostotsky,0.0
143887,58728,Andrei Konchalovsky,2.0
38359,562603,Vasiliy Shukshin,0.0
83475,262925,Gleb Panfilov,2.0
83461,426268,Ilya Averbakh,0.0
27862,98835,Georgiy Daneliya,0.0
27922,98835,Georgiy Daneliya,0.0
83446,82796,Nikita Mikhalkov,2.0
53194,1190262,Mikhail Romm,2.0
160833,59898,Mikhail Segal,0.0
104522,126421,Aleksandr Petrov,0.0
63717,40260,Otar Iosseliani,2.0
118794,126421,Aleksandr Petrov,0.0
64483,1096377,Pavel Chukhray,0.0
179288,585272,Adam Rapp,0.0
41703,127123,Oksana Bychkova,0.0
23898,1199016,Aleksey Uchitel,2.0
25936,115122,Dmitriy Dyachenko,0.0
64268,238891,Maxim Korostyshevsky,0.0
186634,71300,Steve Wang,0.0
40373,125543,Michael Lindsay-Hogg,2.0
339533,112047,John Baumgartner,2.0
110419,40007,John Mackenzie,2.0
36530,39012,Peter Bogdanovich,2.0
3122,30647,Mel Welles,2.0
3122,30648,Aureliano Luppi,0.0
281418,229180,Richard Gray,0.0
259261,1301085,Greg D. Williams,0.0
286217,578,Ridley Scott,2.0
22376,19032,John Hough,2.0
112355,68662,Andrea Bianchi,0.0
112355,1054642,James Kelley,0.0
276137,1330045,Michael Hewitt,0.0
276137,1330046,Dermot Lavery,0.0
333381,90081,Fouad Mikati,0.0
109835,584919,Balaji Sakthivel,0.0
30778,76021,Griff Furst,2.0
86633,549026,Don Dohler,0.0
294862,1080891,Jeremy Workman,0.0
250784,229501,Göran Olsson,0.0
251516,1462214,David Sandberg,2.0
151693,97087,Michael D. Akers,0.0
102596,1031221,Jonathan Gruber,0.0
102596,1031222,Ari Daniel Pinchot,0.0
58859,1287492,Aktan Arym Kubat,0.0
320295,116143,Dibakar Banerjee,0.0
323517,85665,Sriram Raghavan,0.0
273886,81085,A.R. Murugadoss,2.0
20963,143675,Oleg Fomin,0.0
64100,64219,Daniel Schmid,2.0
187771,73624,Giorgio Stegani,0.0
64577,73624,Giorgio Stegani,0.0
270585,73624,Giorgio Stegani,0.0
240478,1061601,Niko von Glasow,0.0
269494,1135240,Kim Seong-hoon,2.0
82465,39996,Sidney Lumet,2.0
119687,18669,J. Lee Thompson,0.0
37873,119015,Tadashi Sawashima,2.0
43112,18669,J. Lee Thompson,0.0
310593,56194,Paolo Sorrentino,2.0
189243,82751,Fred F. Sears,2.0
20806,18669,J. Lee Thompson,0.0
247451,18669,J. Lee Thompson,0.0
261419,18669,J. Lee Thompson,0.0
198312,7501,Ronald Neame,2.0
198312,201393,Cliff Owen,0.0
21297,35736,Karan Johar,2.0
21297,87378,Ayan Mukherjee,0.0
46406,99710,Vidhu Vinod Chopra,2.0
21175,78916,Farhan Akhtar,2.0
21567,83594,Nagesh Kukunoor,2.0
51216,85387,Vikram Bhatt,2.0
21570,76813,Ram Gopal Varma,2.0
56927,586237,András Jeles,0.0
42098,51845,Martin Bell,2.0
334074,11266,James McTeigue,2.0
318256,1036815,Ronna Gradus,1.0
318256,1036816,Jill Bauer,1.0
45210,237282,Vladimir Fetin,0.0
27937,99280,Mark Zakharov,0.0
337789,76381,David Butler,2.0
89330,992858,Tapio Piirainen,0.0
154397,5561,Antonio Margheriti,0.0
198240,1045533,Juan López Moctezuma,0.0
122767,141989,Michael Pattinson,2.0
122767,187055,Bruce Myles,0.0
62558,69038,Carlo Vanzina,2.0
92469,38756,René Cardona Jr.,0.0
200445,24867,Henri Helman,0.0
85602,127333,Ernest Pintoff,0.0
155797,29765,Marvin J. Chomsky,0.0
75903,71097,Denis Héroux,2.0
200331,90522,Daniel Mann,2.0
24085,5696,Bruce Beresford,2.0
30929,6603,Jack Cardiff,2.0
84642,138867,William Fruet,2.0
169618,21598,Ralph Thomas,2.0
65651,8929,Charles Crichton,2.0
10986,67971,Franco Castellano,2.0
10986,67972,Giuseppe Moccia,0.0
119409,585035,Óscar Aibar,2.0
190940,35736,Karan Johar,2.0
190940,80386,Zoya Akhtar,0.0
190940,85670,Anurag Kashyap,2.0
190940,116143,Dibakar Banerjee,0.0
19025,80387,Priyadarshan,2.0
20359,87713,Neeraj Vora,0.0
109028,583607,Rajiv Rai,0.0
14394,76813,Ram Gopal Varma,2.0
20968,76813,Ram Gopal Varma,2.0
20364,80387,Priyadarshan,2.0
33125,110148,J.P. Dutta,2.0
30162,76981,Delmer Daves,2.0
33124,99710,Vidhu Vinod Chopra,2.0
33457,91552,S. Shankar,2.0
166259,80387,Priyadarshan,2.0
339992,1064543,David Ryan Keith,0.0
323384,51932,Neill Fearnley,2.0
334088,1106192,James Crow,0.0
119172,579313,Eiji Uchida,2.0
238713,116805,Paul Feig,2.0
265193,20658,Naomi Kawase,1.0
43269,5029,Robert Siodmak,2.0
13179,69416,Bradley Raymond,2.0
69921,23841,David Lister,2.0
209415,59879,David Trueba,2.0
314555,150026,Bernard Bellefroid,0.0
38608,120853,Paul Devlin,0.0
80136,588874,Matthias Luthardt,0.0
81616,544812,Pia Marais,0.0
96411,1009351,Ferenc András,0.0
270015,582417,Ray Nazarro ,2.0
271718,41039,Judd Apatow,2.0
29510,12011,William Castle,2.0
26861,96318,Franc. Reyes,0.0
229702,1215026,Marita Grabiak,1.0
58611,67971,Franco Castellano,2.0
58611,67972,Giuseppe Moccia,0.0
43211,129336,Luca Verdone,0.0
38262,67971,Franco Castellano,2.0
38262,67972,Giuseppe Moccia,0.0
58615,229575,Maurizio Ponzi,2.0
58613,49450,Sergio Corbucci,0.0
57918,73690,Franco Amurri,0.0
43646,106345,Neri Parenti,0.0
173177,69038,Carlo Vanzina,2.0
43648,106345,Neri Parenti,0.0
61303,106345,Neri Parenti,0.0
43649,106345,Neri Parenti,0.0
75001,235259,José María Sánchez,0.0
328720,129106,Alessandro Genovesi,0.0
58191,120189,Enrico Oldoini,0.0
38285,67971,Franco Castellano,2.0
38285,67972,Giuseppe Moccia,0.0
43571,53657,Pasquale Festa Campanile,2.0
121516,227311,Nanni Loy,2.0
75336,57641,Dino Risi,0.0
82066,146793,Alberto Lattuada,2.0
139563,67924,Steno,2.0
49352,31962,Gregg C. Tallas,0.0
49352,45258,Tom McGowan,0.0
49352,102214,John Carr,2.0
49352,213402,Phillip Marshak,0.0
49352,213403,Jay Schlossberg-Cohen,0.0
246917,104367,Brett Kelly,2.0
39895,31621,Jeff Burr,2.0
2197,22812,Marion Hänsel,1.0
101029,99916,Herschell Gordon Lewis,2.0
19095,30956,Jesús Franco,2.0
19095,88820,Jean Rollin,2.0
19095,1379024,Pierre Quérut,0.0
30993,107466,James Aviles Martin,0.0
103612,90522,Daniel Mann,2.0
17381,84981,Brian Trenchard-Smith,0.0
42251,127608,Allan Holzman,0.0
264525,76864,Luis Estrada,0.0
268100,1275990,Fellipe Barbosa,0.0
280276,1337527,Randall Lobb,0.0
86700,933503,Edward Fu,0.0
222936,11649,Cameron Crowe,2.0
44486,887794,Geoff Marslett,0.0
39309,52208,Joe Massot,0.0
132551,133025,Branko Schmidt,0.0
34449,112391,Veljko Bulajić,2.0
79757,143561,Sam Taylor,2.0
231625,92227,Doug Campbell,2.0
98120,70235,Marco Tullio Giordana,0.0
135695,236761,Stefano Mordini,2.0
161545,223965,Giulio Manfredonia,0.0
250235,225160,Paolo Genovese,2.0
173847,1156668,Giorgia Farina,0.0
169683,1151788,Andrea Zaccariello,0.0
231176,120127,Gennaro Nunziante,0.0
53319,120127,Gennaro Nunziante,0.0
245906,39012,Peter Bogdanovich,2.0
69520,91628,K. Selvaraghavan,2.0
215646,1287508,Carlo Zoratti,0.0
239877,1274996,Pif,2.0
95565,105084,Cirio H. Santiago,2.0
126315,1082434,Michel Franco,0.0
84196,229294,Mark Kitchell,0.0
316067,7166,Kevin Pollak,2.0
158589,55052,Jonathan Gurfinkel,0.0
244783,1280037,Kate Barker-Froyland,0.0
253267,1288722,Diana Whitten,0.0
300179,34949,Lucy Walker,1.0
21265,87550,Vishal Bhardwaj,2.0
126969,935843,Adoor Gopalakrishnan,2.0
245527,57795,David Field,2.0
245527,85009,George Basha,0.0
47246,140506,Rollin Binzer,0.0
279992,1125302,David Gregory,0.0
159967,17623,Guillaume Nicloux,0.0
46923,137768,Sulev Nõmmik,0.0
146045,137496,Arvo Kruusement,0.0
221171,1084403,Rein Raamat,2.0
46809,137496,Arvo Kruusement,0.0
146030,137496,Arvo Kruusement,0.0
47150,137732,Grigori Kromanov,0.0
175518,2106,Walt Disney,2.0
